Time (UTC+05:00),Clicks,Impressions,CTR,Position
2026-05-27T16:00:00,0,1,0%,2
2026-05-27T17:00:00,0,1,0%,4
2026-05-27T18:00:00,0,3,0%,7
2026-05-27T19:00:00,0,0,0%,0
2026-05-27T20:00:00,0,3,0%,3.7
2026-05-27T21:00:00,0,7,0%,6
2026-05-27T22:00:00,0,0,0%,0
2026-05-27T23:00:00,0,1,0%,5
2026-05-28T00:00:00,0,0,0%,0
2026-05-28T01:00:00,0,0,0%,0
2026-05-28T02:00:00,0,0,0%,0
2026-05-28T03:00:00,0,0,0%,0
2026-05-28T04:00:00,0,0,0%,0
2026-05-28T05:00:00,0,0,0%,0
2026-05-28T06:00:00,0,0,0%,0
2026-05-28T07:00:00,0,0,0%,0
2026-05-28T08:00:00,0,0,0%,0
2026-05-28T09:00:00,0,0,0%,0
2026-05-28T10:00:00,0,0,0%,0
2026-05-28T11:00:00,0,1,0%,95
2026-05-28T12:00:00,0,0,0%,0
2026-05-28T13:00:00,0,0,0%,0
2026-05-28T14:00:00,0,0,0%,0
2026-05-28T15:00:00,0,0,0%,0